barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
1757191,696/1/14/3 PART 2,Five power arrangements - Status of forces Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-26 00:00:00
1757192,696/1/14/3 PART 3,Five power arrangements - Status of forces Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-24 00:00:00
1757194,696/1/14/3 PART 4,Five power arrangements - Status of forces Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-04-26 00:00:00
1757195,696/1/14/3 PART 5,Five power arrangements - Status of forces Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2017-04-21 00:00:00
1757331,696/2/2/1 PART 19,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2017-03-24 00:00:00
1757332,696/2/2/1 PART 20,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2017-03-22 00:00:00
1757334,696/2/2/1 PART 21,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2017-03-22 00:00:00
1757336,696/2/2/1 PART 22,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2017-03-23 00:00:00
1757337,696/2/2/1 PART 23,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2017-03-22 00:00:00
1757338,696/2/2/1 PART 24,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2017-03-23 00:00:00
1757340,696/2/2/1 PART 25,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2017-03-22 00:00:00
1757343,696/2/2/1 PART 27,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2017-03-22 00:00:00
1757345,696/2/2/1 PART 28,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2017-03-24 00:00:00
1757346,696/2/2/1 PART 29,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2017-03-22 00:00:00
1757348,696/2/2/1 PART 30,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-03-22 00:00:00
1757349,696/2/2/1 PART 31,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-03-23 00:00:00
1757351,696/2/2/1 PART 32,Defence co-operation with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-03-22 00:00:00
1757354,696/2/2/3 PART 2,Indonesia - Australia defence co-operation with Indonesia - Joint service exercises,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1974,1972,1974,Closed,Withheld pending adv,2017-03-22 00:00:00
1757374,696/2/3/1 PART 1,Indonesia interest in Sabre jet fighter aircraft,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-03-23 00:00:00
1757535,696/7/6 PART 5,Singapore - Five power arrangements - Military real estate,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1971,1970,1971,Closed,Withheld pending adv,2017-04-19 00:00:00
1757537,696/7/6 PART 4,Singapore - Five power arrangements - Military real estate,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-10 00:00:00
1757541,696/7/6 PART 6,Singapore - Five power arrangements - Military real estate,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-20 00:00:00
1757552,696/7/6/9 PART 1,Five power arrangements - Rent for real estate - Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-26 00:00:00
1757570,696/7/6/9 PART 2,Five power arrangements - Rent for real estate - Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-24 00:00:00
1757573,696/7/6/9 PART 3,Five power arrangements - Rent for real estate - Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-19 00:00:00
1757615,696/7/6/9 PART 4,Five power arrangements - Rent for real estate - Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-04-10 00:00:00
1757651,852/20/4/3 PART 4,United Nations - Korea - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1950 - 1951,1950,1951,Closed,Withheld pending adv,2017-10-26 00:00:00
1758643,892/3/1,"Trusteeship council - Strategic areas, Korea",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1946 - 1947,1946,1947,Closed,Withheld pending adv,2017-03-30 00:00:00
1758694,892/3/22/1 PART 2,Trusteeship council West New Guinea - Suggestions re trusteeship,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1963,1960,1963,Closed,Withheld pending adv,2017-03-07 00:00:00
1759721,697/8/2 PART 8,Indian Ocean - USSR [Union of Soviet Socialist Republics] activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1975,1972,1975,Closed,Withheld pending adv,2017-02-28 00:00:00
1759722,697/8/2 PART 9,Indian Ocean - USSR [Union of Soviet Socialist Republics] activities - Strategic considerations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1979,1975,1979,Closed,Withheld pending adv,2017-03-16 00:00:00
1759723,697/8/2 PART 10,Indian Ocean - USSR [Union of Soviet Socialist Republics] activities - Strategic considerations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2017-03-07 00:00:00
1759724,697/8/2 PART 11,Indian Ocean - USSR [Union of Soviet Socialist Republics] activities - Strategic considerations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2017-02-21 00:00:00
1759735,697/8/3/1 PART 2,Defence policy - Indian Ocean - Australia interests and activities - Cocos Islands,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2017-03-16 00:00:00
1760034,699/1/7 PART 2,Pacific Ocean - USSR [Union of Soviet Socialist Republics] activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2017-02-14 00:00:00
1760035,699/1/7 PART 3,Pacific Ocean - USSR [Union of Soviet Socialist Republics] activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2017-02-07 00:00:00
1760036,699/1/7 PART 4,Pacific Ocean - USSR [Union of Soviet Socialist Republics] activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1982,1980,1982,Closed,Withheld pending adv,2017-02-15 00:00:00
1760045,699/1/7 PART 5,Pacific Ocean - USSR [Union of Soviet Socialist Republics] activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1984,1982,1984,Closed,Withheld pending adv,2017-03-16 00:00:00
1760312,704/87/4/1 PART 4,National energy policies - Non nuclear USSR [Union of Soviet Socialist Republics],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1986,1982,1986,Closed,Withheld pending adv,2017-04-04 00:00:00
1761364,720/5/8/4 PART 10,Australia - Japan - Nuclear safeguards agreement negotiating history,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-04-03 00:00:00
1761366,720/5/8/4 PART 11,Australia - Japan - Nuclear safeguards agreement negotiating history,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-03-31 00:00:00
1761367,720/5/8/4 PART 12,Australia - Japan - Nuclear safeguards agreement negotiating history,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-03-21 00:00:00
1761368,720/5/8/4 PART 13,Australia - Japan - Nuclear safeguards agreement negotiating history,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2017-03-31 00:00:00
1763043,1711/3 PART 2,United Nations legal - Refugees - Legal aspects,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2017-05-15 00:00:00
1763045,1711/3/1 PART 4,United Nations legal - Refugees - Legal aspects - DORS cases (including country briefs),A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2017-05-05 00:00:00
1765873,1742/19 PART 1,"Antarctica - Interests of other countries, Japan",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1979,1975,1979,Closed,Withheld pending adv,2017-03-17 00:00:00
1869043,1606/49/1 PART 3,Asylum - Australian initiatives within the United Nations General Assembly on diplomatic asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2017-05-12 00:00:00
1871645,1477/2/1 PART 2,Deportations from Australia - Policy - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1984,1977,1984,Closed,Withheld pending adv,2017-04-03 00:00:00
1871827,1606/330 PART 1,Political asylum - [remainder of file title withheld],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-02-06 00:00:00
1872146,1735/6 PART 1,Law of the sea - 3rd United Nations conference on law of the sea - 3rd session - Geneva 1975,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-02-06 00:00:00
1872466,1742/19 PART 2,Antarctica - Interests of other countries - Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1982,1979,1982,Closed,Withheld pending adv,2017-03-22 00:00:00
1873451,205/1/1 PART 2,Syria - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1980,1977,1980,Closed,Withheld pending adv,2017-03-31 00:00:00
1873853,277/8/3 PART 37,Pacific area - Soviet interests in the Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1988 - 1989,1988,1989,Closed,Withheld pending adv,2017-02-07 00:00:00
1873854,277/8/3 PART 38,Pacific area - Soviet interests in the Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1989 - 1991,1989,1991,Closed,Withheld pending adv,2017-02-10 00:00:00
1874065,316/2/1/1 PART 22,Fiji - External relations - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2017-04-03 00:00:00
1874066,316/2/1/1 PART 23,Fiji - External relations - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2017-04-03 00:00:00
1874264,69/1/4/81 PART 11,USSR [Union of Soviet Socialist Republics] - Relations with South Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2017-03-16 00:00:00
1876358,3034/11/54,Indonesia - Relations with Czechoslovakia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1953 - 1985,1953,1985,Closed,Withheld pending adv,2017-11-24 00:00:00
1886926,1702/3/44/9 PART 1,Peaceful settlements of disputes ICJ [International court of justice] judgements - Chinese Nuclear testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1980,1974,1980,Closed,Withheld pending adv,2017-05-16 00:00:00
1887019,1730/7 PART 1,Law of the sea - Organisation and information - Australia's security outlook - Maritime aspects - Contribution by legal division,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2017-03-31 00:00:00
1887186,1957/5/16 PART 2,ASIO training assistance given to foreign security services,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Closed period | Withheld pending adv,2017-03-16 00:00:00
1887585,3027/7/3 PART 1,Malaysia's attitude towards ASEAN,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1976,1973,1976,Closed,Withheld pending adv,2017-04-04 00:00:00
1887932,3107/40/52/3,China - Relations with USSR - Trade,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1951 - 1985,1951,1985,Closed,Withheld pending adv,2017-04-04 00:00:00
1887945,3107/40/91 PART 16,China - Relations with North Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1987,1985,1987,Closed,Withheld pending adv,2017-04-19 00:00:00
1887985,3125/11/88 PART 2,North Korea - Democratic Peoples Republic of Korea - Relations with other countries - China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1986,1984,1986,Closed,Withheld pending adv,2017-04-12 00:00:00
1939947,102,Correspondence files - Aboriginal children with white families - proposed register,B357,Correspondence files,1966 - 1968,1966,1968,Closed,33(1)(g),2017-02-23 00:00:00
1962244,554/2/55,Release of military information to Malaysia,A703,"Correspondence files, multiple number series with occasional alphabetical prefixes and infixes [Canberra] [Main correspondence files series of the agency]",1959 - 1974,1959,1974,Closed,Withheld pending adv,2017-11-15 00:00:00
2017918,54/1/AIR PART 2,"No 1 [Bomber] Squadron, Amberley. Ground training",J74,"Correspondence files, multiple number series with activity suffixes",1960 - 1963,1960,1963,Closed,Withheld pending adv,2017-11-08 00:00:00
3000070,1989/32228,Legal - group proceedings in the Federal Court,A446,"Correspondence files, annual single number series with block allocations [Main correspondence files series of the agency]",1988 - 1993,1988,1993,Closed,Withheld pending adv,2017-05-23 00:00:00
3001606,1990/30958,Committee meeting minutes on Cambodian boat people - Part 1,A446,"Correspondence files, annual single number series with block allocations [Main correspondence files series of the agency]",1990 - 1990,1990,1990,Closed,33(1)(d) | 33(1)(g),2017-11-07 00:00:00
3015594,1981/792,Correspondence between the Prime Minister and President Reagan,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-08-17 00:00:00
3016079,1981/1699 PART 4,Chemical and biological warfare - Policy,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-05-26 00:00:00
3034465,1957/5032,Ceylon - Economic and political reports,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1957 - 1957,1957,1957,Closed,Withheld pending adv,2017-04-12 00:00:00
3039905,1958/5827,Notes on current propaganda in South-East Asia,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1958 - 1958,1958,1958,Closed,Withheld pending adv,2017-03-17 00:00:00
3043086,1960/99 PART 1,Indonesia - Economic and political reports 1960,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2017-11-24 00:00:00
3043087,1960/99 PART 2,Indonesia - Economic and political reports 1960,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2017-11-24 00:00:00
3043998,1961/476 PART 1,Korea situation reports and UNCURK [United Nations Commission for the Unification and Rehabilitation of Korea] 1961,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1961 - 1961,1961,1961,Closed,Withheld pending adv,2017-08-23 00:00:00
3044000,1961/476 PART 2,Korea situation reports and UNCURK [United Nations Commission for the Unification and Rehabilitation of Korea] 1961,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1961 - 1961,1961,1961,Closed,Withheld pending adv,2017-08-25 00:00:00
3044001,1961/476 PART 3,Korea situation reports and UNCURK [United Nations Commission for the Unification and Rehabilitation of Korea] 1961,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1961 - 1961,1961,1961,Closed,Withheld pending adv,2017-08-25 00:00:00
3044356,1961/1315,Indonesian armed infiltration into West New Guinea,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1961 - 1961,1961,1961,Closed,Withheld pending adv,2017-04-13 00:00:00
3055572,1965/6009 PART 1,IAEA [International Atomic Energy Agency] safeguards - Application to Australia/United States of America agreement,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1965 - 1965,1965,1965,Closed,Withheld pending adv,2017-03-16 00:00:00
3055573,1965/6009 PART 2,IAEA [International Atomic Energy Agency] safeguards - Application to Australia/United States of America agreement,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1965 - 1965,1965,1965,Closed,Withheld pending adv,2017-04-06 00:00:00
3110855,1965/571,Co-ordination of intelligence activities in the territories [3 pages],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1965 - 1965,1965,1965,Closed,Withheld pending adv,2017-09-21 00:00:00
3110894,1965/2720,Intelligence and other classified reports - Western Pacific High Commission Territories [1cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1965 - 1966,1965,1966,Closed,Withheld pending adv,2017-01-24 00:00:00
3110976,1965/5139,"Local intelligence committee, Port Moresby - Establishment and operation [4cm]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1964 - 1969,1964,1969,Closed,Withheld pending adv,2017-02-01 00:00:00
3110982,1965/5140,"Local intelligence committee, Port Moresby - Monthly intelligence summaries and notes - 1965 [3.5cm]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1965 - 1966,1965,1966,Closed,Withheld pending adv,2017-01-16 00:00:00
3111097,1966/842,"Local intelligence committee, Port Moresby - Monthly intelligence summaries - 1966 [4.5cm]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1966 - 1967,1966,1967,Closed,Withheld pending adv,2017-03-15 00:00:00
3111280,1966/5690,Intelligence summaries - Western Pacific High Commission - BSIP [British Solomon Island Protectorate] and Gilbert and Ellice Islands [2cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1966 - 1968,1966,1968,Closed,Withheld pending adv,2017-01-17 00:00:00
3111672,1967/3006,"Recent border crossings and intelligence reports, Imonda District 1967 [2.5cms]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1967 - 1968,1967,1968,Closed,Withheld pending adv,2017-03-15 00:00:00
3112452,1959/2034,Internal security in Western Pacific Territories [1cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1959 - 1959,1959,1959,Closed,Withheld pending adv,2017-11-22 00:00:00
3117245,1964/1367,Policy and procedure re security - Department of Territories [3cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1962 - 1971,1962,1971,Closed,Withheld pending adv,2017-10-17 00:00:00
3117267,1964/5560,Departmental security arrangements [3cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1971,1956,1971,Closed,Withheld pending adv,2017-01-31 00:00:00
3117888,1968/2660,Recent border crossings and intelligence reports - Pagei District [2.5cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1968 - 1969,1968,1969,Closed,Withheld pending adv,2017-01-18 00:00:00
3117898,1968/3215,"Recent border crossings and intelligence reports - Wutung District, Territory of Papua New Guinea [3cms]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1968 - 1969,1968,1969,Closed,Withheld pending adv,2017-01-19 00:00:00
3117945,1969/20,"Recent border crossings and intelligence reports, 1969 - Imonda Area, Papua New Guinea [2.5cms]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1972,1969,1972,Closed,Withheld pending adv,2017-01-18 00:00:00
3117951,1969/22,"Recent border crossings and intelligence reports - Pagei Area, Papua New Guinea, 1969 [4cms]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1970,1969,1970,Closed,Withheld pending adv,2017-01-24 00:00:00
3117964,1969/26,"Recent border crossings and intelligence reports - Wutung Area, Papua New Guinea, 1969 [3cms]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1969,1969,1969,Closed,Withheld pending adv,2017-01-23 00:00:00
3118087,1969/2851,"Recent border crossings and intelligence reports, 1969 - Weam Area [3cms]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1971,1969,1971,Closed,Withheld pending adv,2017-01-20 00:00:00
3118364,1969/4432,Freedom Committee of West Papua [177pp],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1971,1969,1971,Closed,Closed period | Withheld pending adv,2017-11-22 00:00:00
3120378,1969/4835,Papua/New Guinea border crossings and intelligence reports - Wutung area 1969/70 [2cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1971,1969,1971,Closed,Withheld pending adv,2017-01-20 00:00:00
3120560,809/3/6,Air Defence System - Site for a Control and Reporting Unit at Learmonth.,A703,"Correspondence files, multiple number series with occasional alphabetical prefixes and infixes [Canberra] [Main correspondence files series of the agency]",1966 - 1973,1966,1973,Closed,Withheld pending adv,2017-05-31 00:00:00
3121865,1970/282,Border crossing by West Irian politicians - Runawery and Zonggonao [282pp]],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1969 - 1970,1969,1970,Closed,Withheld pending adv,2017-05-25 00:00:00
3121927,1970/775,Discussions re territory intelligence organisations [2.5cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1968 - 1971,1968,1971,Closed,Withheld pending adv,2017-01-20 00:00:00
3122132,1970/2973,Prime Minister's visit to Papua/New Guinea - July 1970 - Security arrangements [2cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1970 - 1970,1970,1970,Closed,Withheld pending adv,2017-01-19 00:00:00
3122820,1971/695,"Recent border crossing and intelligence reports - Pagei Area, Papua New Guinea, 1971 [1cm]",A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-01-20 00:00:00
3122844,1971/956,Examination of security intelligence arrangements in Territory of Papua New Guinea [2cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1962 - 1963,1962,1963,Closed,Withheld pending adv,2017-01-25 00:00:00
3122926,1971/1347,Discussions re territory intelligence organisations [2cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1971 - 1974,1971,1974,Closed,Withheld pending adv,2017-01-18 00:00:00
3123225,1971/3841,Papua/New Guinea intelligence committee - Draft - Weekly bulletin [1.5cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-01-24 00:00:00
3123512,1972/375,Papua New Guinea border crossings and intelligence reports - (Pagei) Bewani area 1972 [3cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2017-01-18 00:00:00
3123637,1972/1227,Border liaison report held by defence and intelligence section [1.5cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-01-24 00:00:00
3123671,1972/2112,Papua New Guinea Intelligence Committee - Proceedings and correspsondence [2cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2017-01-24 00:00:00
3123743,1972/2760,Passage of intelligence and similar material to the Department of Defence from DOET [Department of External Territories] [20 pages],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2017-01-18 00:00:00
3123747,1972/2802,Papua New Guinea Intelligence Branch - Current intelligence brief [1.5cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1972 - 1974,1972,1974,Closed,Withheld pending adv,2017-01-24 00:00:00
3124246,1973/33,Joint Intelligence Organisation publications - Daily and weekly bulletins [2cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1973 - 1974,1973,1974,Closed,Withheld pending adv,2017-01-19 00:00:00
3124271,1973/758,Papua New Guinea Intelligence Committee - Monthly intelligence summary and Papua New Guinea Security Intelligence Organisation - Intelligence digest [5cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2017-01-16 00:00:00
3124421,1973/2750,PNGIC [Papua New Guinea Intelligence Committee] - Monthly intelligence summary and Papua New Guinea Security Intelligence Organisation Intelligence Digest [5cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1973 - 1975,1973,1975,Closed,Withheld pending adv,2017-01-23 00:00:00
3124583,1974/90,PNGO [Papua New Guinea Office] - Communications between Australian intelligence groups - Port Moresby and Canberra [1cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2017-01-25 00:00:00
3124584,1974/254,PNGO [Papua New Guinea Office] - Internal security operations post independence (limitations) [3cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2017-01-17 00:00:00
3124590,1974/308,Status of forces agreement [4cms],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2017-11-14 00:00:00
3178179,1454/4,ANZAM planning following Australian Government decision on report of Melbourne Defence Conference,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1954 - 1954,1954,1954,Closed,Withheld pending adv,2017-11-30 00:00:00
3335086,1515/1/6/39 PART 1,"Foreign Consular representatives in Australia - Yugoslavia - Enver Humo - Consul General, Sydney",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,33(1)(g),2017-04-24 00:00:00
3335457,1515/1/26/37 PART 1,"Consular representatives in Australia - Greece - S Valsamas-Rhallis, Consul",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1976,1973,1976,Closed,Withheld pending adv,2017-04-18 00:00:00
